"Participant","V1","Condition","Congruity","Response","Correctness","Cue","Finger","Item","Gender","Reaction_time","FS","EC","PT","PD","SS","Age"
17,59,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.0683728440383155,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,60,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.266515159551762,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,61,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.0209822433924101,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,62,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.394692594801907,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,63,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.184668536460844,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,64,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.216695453273957,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,65,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.370336973365491,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,66,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-1.05460482468252,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,67,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.845245124747252,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,68,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.52980856055053,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,69,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.856453537413027,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,70,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.540227458835121,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,71,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.518932775673341,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,72,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.2463444129119,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,73,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",0.0403751357779482,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,74,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.593013448231898,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,75,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.337893988292599,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,76,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.0885808234546984,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,77,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.197115948401315,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,78,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.0090847968425457,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
17,79,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.29479771785379,-0.231918254610645,-0.297072978699947,-0.591521379802439,-0.29337429188574,-0.432231075149997,0.280245761280561
18,1,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.101288864854334,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,2,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.289971135167572,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,3,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.340843676818653,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,4,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.401037868043229,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,5,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.487803928318474,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,6,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.339004915773195,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,7,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.465451475322062,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,8,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.778169373664952,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,9,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.261194236363339,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,10,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.124204740863655,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,11,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.536385080754566,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,12,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.000224071142227262,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,13,"II","No","lalt","1","Middle","Index","Middle Index","female",0.314868426276838,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,14,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.266937504886657,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,15,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.743769200389424,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,16,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.498999556233417,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,17,"II","No","lalt","1","Middle","Index","Middle Index","female",0.802391537102821,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,18,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.315757078541356,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,19,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.704680612601791,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,20,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.451876313869588,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,21,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.413079308099231,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,22,"II","No","lalt","1","Middle","Index","Middle Index","female",0.473921929707458,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,23,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.771604962173462,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,24,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.171661732487338,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,26,"II","Yes","lcmd","1","Index","Index","Index Index","female",0.326534174116194,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,27,"II","No","lalt","1","Middle","Index","Middle Index","female",0.354286501739147,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,28,"II","No","lalt","1","Middle","Index","Middle Index","female",1.29011830675662,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,29,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.157500045753321,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,30,"II","Yes","lcmd","1","Index","Index","Index Index","female",0.415289272323556,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,31,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.392424983898541,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,32,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.261354382177411,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,33,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.401047736975346,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,34,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.103197602429166,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,35,"II","No","lalt","1","Middle","Index","Middle Index","female",0.291166621433225,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,37,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.353698178952752,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,38,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.534628856694118,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,39,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.336666203716484,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,40,"II","No","lalt","1","Middle","Index","Middle Index","female",0.704312543226725,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,41,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.506670403015022,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,42,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.555280268224092,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,43,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.617979370099371,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,44,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.131516275198556,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,45,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.119261977120204,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,46,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.454383022025144,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,47,"II","No","lalt","1","Middle","Index","Middle Index","female",1.24948119417434,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,48,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.0720588861421821,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,49,"II","No","lalt","1","Middle","Index","Middle Index","female",0.0590489452074697,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,50,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.0247252592944376,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,51,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.17435326193996,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,52,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.806956368853902,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,53,"II","No","lalt","1","Middle","Index","Middle Index","female",1.70795466170487,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,54,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.0153120915123756,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,55,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.643918060745545,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,56,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.406607308830273,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,57,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.0629438080531109,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,58,"II","No","lalt","1","Middle","Index","Middle Index","female",0.151078060859013,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,59,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.835234441280261,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,60,"II","No","lcmd","1","Index","Middle","Index Middle","female",0.38274849512909,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,61,"II","No","lalt","1","Middle","Index","Middle Index","female",0.476170027046489,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
18,62,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.136031534850563,1.56386900871691,1.39822673178357,0.911834361968765,1.05983891538855,-0.0226406753649995,-0.227205617198343
